URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/8f9daad1/mathenesserweg,Apartment Mathenesserweg,3026 HJ (Spangen),2500,125,6,Upholstered,Please note sharing possible but majority must be working full time!   ,01-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,New development,2022,Location type is not available,5,1,Number of floors is not available,Not present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/8f9daad1/rotterdam/yp-housing/request-details,2022-08-03 17:37:29
https://www.pararius.com/apartment-for-rent/rotterdam/b345fa9a/goudsewagenstraat,Apartment Goudsewagenstraat,3011 RH (Stadsdriehoek),1750,82,3,Furnished,Recently renovated and furnished 2-bedroom apartment located in the middle of the bustling center of Rotterdam.,01-08-2022,01-09-2022,Specifics are not available,Good,230,Apartment,Existing building,1954,In the city centre,2,1,2,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/b345fa9a/rotterdam/verra-real-estate-rotterdam-den-haag/request-details,2022-08-03 17:37:30
https://www.pararius.com/apartment-for-rent/rotterdam/f2633ac6/westplein,Apartment Westplein,3016 BM (Nieuwe Werk),1695,80,3,Furnished,"Located in the center of Rotterdam, this fully furnished 3 room apartment on the third floor of the iconic Atlantic House.",01-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1929,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/f2633ac6/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:37:31
https://www.pararius.com/apartment-for-rent/rotterdam/85f5b8ff/stadhoudersplein,Apartment Stadhoudersplein,3038 EA (Bergpolder),1235,48,2,Furnished,"Furnished 1 bedroom apartment in a central location with unobstructed views over greenery and a balcony. The house is located on the seventh floor. The building has a closed bicycle parking area. Bus 49 and tram 25 (Schieweg) are within walking distance, various shops can be found around the corner, as well as the Vroesenpark. Motorways A13 and A20 can be reached within a few minutes by car.   ",01-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1957,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/85f5b8ff/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:37:32
https://www.pararius.com/apartment-for-rent/rotterdam/53775c26/hollandsestraat,Apartment Hollandsestraat,3074 TH (Hillesluis),920,47,3,Shell,Nice apartment for rent in Rotterdam with 2 bedrooms in the Hillesluis district.,01-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/53775c26/rotterdam/nell-vastgoed/request-details,2022-08-03 17:37:33
https://www.pararius.com/house-for-rent/rotterdam/f90a5ba0/rosier-faassenstraat,House Rosier Faassenstraat,3025 GP (Bospolder),1650,110,4,Furnished,"In Rotterdam West, district called Delfshaven, furnished 3 bedroom family house with front and back garden. Ideal location for getting to the city center quickly, Delfshaven metro station and tram line 8 are at the end of the street. Schiedamseweg with many shops and of course the historic harbor are worth a visit!   ",01-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,2000,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/f90a5ba0/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:37:34
https://www.pararius.com/apartment-for-rent/rotterdam/d7a33f9a/meent,Apartment Meent,3011 JA (Stadsdriehoek),1200,60,3,Furnished,"Greatly located 3-room apartment, prefectly located on the Meent! An address that has become known far beyond Rotterdam is café Dudok. This is a busy meeting place at any time of the day where you can enjoy a snack and a drink both indoors and outdoors. Further facilities such as public transport, supermarket and shops are within walking distance.",01-08-2022,05-09-2022,Specifics are not available,Good,150,Apartment,Existing building,1952,Location type is not available,2,1,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/d7a33f9a/rotterdam/benhousing/request-details,2022-08-03 17:37:35
https://www.pararius.com/apartment-for-rent/rotterdam/d6e12b1c/kortekade,Apartment Kortekade 93 A01,3062 GP (Kralingen Oost),1250,81,3,Shell,Lovely apartment with balcony for rent in Rotterdam with 2 bedrooms in the Kralingen Oost district.,01-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/d6e12b1c/rotterdam/cornus-vastgoed-management-b-v/request-details,2022-08-03 17:37:36
https://www.pararius.com/apartment-for-rent/rotterdam/06b65bac/glashaven,Apartment Glashaven,3011 XH (Stadsdriehoek),741,32,1,Upholstered,Want to study in peace and quiet and go out in the vibrant city? With this long stay studio in the brand new student complex Vitro you are on a top spot in the heart of Rotterdam. The former office building has been completely renovated into 87 surprising studios for students. ,01-08-2022,21-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/06b65bac/rotterdam/perfectrent-rotterdam/request-details,2022-08-03 17:37:37
https://www.pararius.com/apartment-for-rent/rotterdam/c699c86e/glashaven,Apartment Glashaven,3011 XH (Stadsdriehoek),937,40,1,Upholstered,Want to study in peace and quiet and go out in the vibrant city? With this long stay studio in the brand new student complex Vitro you are on a top spot in the heart of Rotterdam. The former office building has been completely renovated into 87 surprising studios for students. ,01-08-2022,21-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/c699c86e/rotterdam/perfectrent-rotterdam/request-details,2022-08-03 17:37:38
https://www.pararius.com/apartment-for-rent/rotterdam/aff236ec/glashaven,Apartment Glashaven,3011 XH (Stadsdriehoek),954,40,1,Upholstered,Want to study in peace and quiet and go out in the vibrant city? With this long stay studio in the brand new student complex Vitro you are on a top spot in the heart of Rotterdam. The former office building has been completely renovated into 87 surprising studios for students. ,01-08-2022,21-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/aff236ec/rotterdam/perfectrent-rotterdam/request-details,2022-08-03 17:37:39
https://www.pararius.com/apartment-for-rent/rotterdam/55eb493a/glashaven,Apartment Glashaven,3011 XH (Stadsdriehoek),925,37,1,Upholstered,Want to study in peace and quiet and go out in the vibrant city? With this long stay studio in the brand new student complex Vitro you are on a top spot in the heart of Rotterdam. The former office building has been completely renovated into 87 surprising studios for students. ,01-08-2022,21-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/55eb493a/rotterdam/perfectrent-rotterdam/request-details,2022-08-03 17:37:40
https://www.pararius.com/apartment-for-rent/rotterdam/3b281b94/glashaven,Apartment Glashaven,3011 XH (Stadsdriehoek),741,33,1,Upholstered,Want to study in peace and quiet and go out in the vibrant city? With this long stay studio in the brand new student complex Vitro you are on a top spot in the heart of Rotterdam. The former office building has been completely renovated into 87 surprising studios for students. ,01-08-2022,21-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/3b281b94/rotterdam/perfectrent-rotterdam/request-details,2022-08-03 17:37:41
https://www.pararius.com/apartment-for-rent/rotterdam/8fc47c2d/glashaven,Apartment Glashaven,3011 XH (Stadsdriehoek),690,24,1,Upholstered,Want to study in peace and quiet and go out in the vibrant city? With this long stay studio in the brand new student complex Vitro you are on a top spot in the heart of Rotterdam. The former office building has been completely renovated into 87 surprising studios for students. ,01-08-2022,21-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/8fc47c2d/rotterdam/perfectrent-rotterdam/request-details,2022-08-03 17:37:42
