URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/e01380cb/nolensstraat,Apartment Nolensstraat,3039 PN (Blijdorp),1695,95,3,Furnished,Lovely furnished apartment with garden for rent in Rotterdam with 2 bedrooms in the Blijdorp district.,31-08-2022,Not available to book,Specifics are not available,Good,247,Apartment,Existing building,1947,Location type is not available,2,Number of bathrooms is not available,1,Details of balcony is not available,Present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/e01380cb/rotterdam/dehonvastgoed/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/d3871a8d/rotsheide,House Rotsheide 11,3069 LG (Ommoord),1250,114,5,Upholstered,Please request a viewing on our own website.,30-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,Constructed year is not available,Location type is not available,4,1,Number of floors is not available,Not present,Present (10 m²),Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/d3871a8d/rotterdam/liv-residential-amsterdam-4/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/721213f3/gerard-scholtenstraat,House Gerard Scholtenstraat,3035 SM (Oude Noorden),2950,130,4,Furnished,123Wonen Dé Verhuurmakelaar offers:,30-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,1895,Location type is not available,2,1,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/721213f3/rotterdam/123wonen-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/0e8163ed/moerkerkestraat,Apartment Moerkerkestraat,3081 RL (Tarwewijk),995,71,2,Upholstered,"This apartment on the Moerkerestraat is located in the neighbourhood Tarwewijk, Rotterdam. The house has a surface of 71 square meters and is built in 1931.   ",30-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Not present,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/0e8163ed/rotterdam/youspace/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/6dd08159/schoonderloostraat,Apartment Schoonderloostraat,3024 TT (Delfshaven),1225,82,3,Upholstered,"This beautiful 3-room apartment on the Schoonderloostraat is located in Delfshaven, Rotterdam. The house has a surface of 82 square meters and is built in 1929 with an energy label C.   ",30-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/6dd08159/rotterdam/youspace/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/4fe07622/adriaan-kooningsstraat,Apartment Adriaan Kooningsstraat 37,3077 ML (Oud IJsselmonde),1500,100,4,Furnished,"*Unfortunately, this house is not suitable for students. Applications by students and/or home sharers will not be processed.",30-08-2022,17-10-2022,Specifics are not available,Excellent,275,Apartment,Existing building,2002,Location type is not available,3,1,2,Present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/4fe07622/rotterdam/stad-en-land-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/d63ad5df/marinestraat,Apartment Marinestraat 5 A,3071 PB (Noordereiland),1995,150,4,Upholstered,TEMPORARY WORK AT HOME POSSIBLE AT MARINESTRAAT! ALSO VERY SUITABLE FOR HOUSESHARERS!,30-08-2022,Not available to book,Specifics are not available,Excellent,412,Apartment,Existing building,1955,Location type is not available,3,Number of bathrooms is not available,1,Not present,Present (10 m²),Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/d63ad5df/rotterdam/baljon-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/12f2f0f6/posthoornstraat,Apartment Posthoornstraat 476,3011 WD (Stadsdriehoek),2450,105,3,Furnished,"*Unfortunately, this house cannot be shared and is not suitable for students. Applications by students and/or home sharers will not be processed.",30-08-2022,17-10-2022,Specifics are not available,Good,273,Apartment,Existing building,2013,Location type is not available,2,1,1,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/12f2f0f6/rotterdam/stad-en-land-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/4ffd9d7c/vaarnerkamp,Apartment Vaarnerkamp,3085 GW (Zuidwijk),728,60,3,Shell,"Due to major interest in this accommodation, we do not schedule any more viewing at this moment.",30-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/4ffd9d7c/rotterdam/perfectrent-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/9297aecc/van-vollenhovenstraat,Apartment Van Vollenhovenstraat,3016 BE (Nieuwe Werk),1450,57,1,Furnished,"LUXURY LIVING / TOP LOCATION! Beautiful, fully furnished and very luxurious apartment with green view available per see date / 01-10-2022 (earlier in consultation with the current tenant) in the most beautiful / best area of Rotterdam! ",30-08-2022,01-10-2022,Specifics are not available,Excellent,130,Apartment,Existing building,2018,Location type is not available,1,Number of bathrooms is not available,1,Details of balcony is not available,Present (200 m²),Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9297aecc/rotterdam/fransen-vastgoed/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/4b82c6e5/jufferstraat,Apartment Jufferstraat,3011 XM (Stadsdriehoek),1595,72,3,Furnished,Fantastic view over the city centre of Rotterdam. Furnished three-room apartment on the 15th floor in the Waterstadtoren. All daily facilities within reach with the Coolsingel and the Koopgoot just around the corner.,30-08-2022,01-10-2022,Specifics are not available,Good,194,Apartment,Existing building,2002,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/4b82c6e5/rotterdam/verra-real-estate-rotterdam-den-haag/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/b2489979/kortenaerstraat,Apartment Kortenaerstraat,3012 VB (Cool),1950,88,2,Furnished,"Would you like to live in a well maintained, newly renovated fully furnished apartment finished with high quality materials? ",30-08-2022,26-09-2022,Specifics are not available,Excellent,264,Apartment,Existing building,2015,Location type is not available,1,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/b2489979/rotterdam/verra-real-estate-rotterdam-den-haag/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/0355d1d4/claes-de-vrieselaan,Apartment Claes de Vrieselaan,3021 JL (Middelland),1495,85,3,Furnished,"Fully refurbished corner apartment with lots of privacy and private balcony on the South, complete with new Bruynzeel kitchen with all new equipment, like steam oven and new five burner hob for excellent cooking, be the first to use!",30-08-2022,01-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/0355d1d4/rotterdam/dop-dop-consultancy/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/5b5013b1/boompjes,Apartment Boompjes 489 16,3011 XZ (Stadsdriehoek),2150,80,3,Furnished,Fantastic situated and fully renovated 3 room (2 bedroom) apartment with stunning views over the Maas.,30-08-2022,01-10-2022,Specifics are not available,Good,185,Apartment,Existing building,1988,Location type is not available,2,1,1,Present,Not present,Details of storage is not available,"Inpandig, voorzien van elektra",Yes,https://www.pararius.com/contact/5b5013b1/rotterdam/ehr-amsterdam-2/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/50188565/rotsheide,House Rotsheide 15,3069 LG (Ommoord),1250,114,5,Upholstered,Please request a viewing on our own website.,30-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,Constructed year is not available,Location type is not available,4,1,Number of floors is not available,Not present,Present (10 m²),Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/50188565/rotterdam/liv-residential-amsterdam-4/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/fbfcf74a/cordell-hullplaats,Apartment Cordell Hullplaats,3068 VA (Ommoord),1295,102,4,Shell,"This former 5-room apartment (102m2) is located on the 2nd floor of the Dekema apartment building in Ommoord. The neat apartment complex has a good location. In the immediate vicinity, you will find the shopping centers De Binnenhof and Hesseplaats.   ",30-08-2022,05-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/fbfcf74a/rotterdam/niya-vastgoed-beheer-bv/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/0264dcd5/charlotte-de-bourbonlaan,Apartment Charlotte de Bourbonlaan 9 A,3062 GA (Kralingen Oost),2150,115,6,Interior is not available,Charming upholstered apartment with balcony for rent in Rotterdam with 5 bedrooms in the Kralingen Oost district.,30-08-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1937,Location type is not available,5,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/0264dcd5/rotterdam/nationaal-grondbezit/request-details,2022-09-04
