URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN m²,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/amsterdam/1e711997/rustenburgerstraat,Apartment Rustenburgerstraat,1072 HD (Nieuwe Pijp),2150,55,3,Upholstered,Lovely sunny and spacious 3-room apartment with two balconys in the cosiest part of the Pijp between the Ferdinand Bolstraat and the Sarphatipark.,01-08-2022,05-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/1e711997/amsterdam/expat-rentals-amsterdam/request-details,2022-08-03 17:18:43
https://www.pararius.com/apartment-for-rent/amsterdam/9a595d2b/lodewijk-boisotstraat,Apartment Lodewijk Boisotstraat 13,1057 ZM (Chassébuurt),2600,87,3,Furnished,ENGLISH:,01-08-2022,Not available to book,Specifics are not available,Excellent,217,Apartment,Existing building,2011,In the city centre,2,1,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9a595d2b/amsterdam/expat-rental-scout-zandvoort/request-details,2022-08-03 17:18:44
https://www.pararius.com/apartment-for-rent/amsterdam/f0034dc5/maarten-jansz-kosterstraat,Apartment Maarten Jansz. Kosterstraat,1017 VX (De Weteringschans),3150,120,4,Upholstered,Lovely 2 floor unfurnished apartment. ,01-08-2022,01-09-2022,Specifics are not available,Excellent,312,Apartment,Existing building,2013,Location type is not available,3,2,2,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f0034dc5/amsterdam/brixt/request-details,2022-08-03 17:18:45
https://www.pararius.com/apartment-for-rent/amsterdam/a4452c68/beethovenstraat,Apartment Beethovenstraat 73 B,1077 HP (Apollobuurt),2200,73,2,Furnished,Furnished 1-bedroom apartment with balcony located on the second floor in the famous Beethovenstraat (Oud-Zuid – Zuid-As)!,01-08-2022,05-09-2022,Specifics are not available,Upkeep is not available,199,Apartment,Existing building,1906,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/a4452c68/amsterdam/kk-amsterdam/request-details,2022-08-03 17:18:46
https://www.pararius.com/apartment-for-rent/amsterdam/0aaa3e9c/overtoom,Apartment Overtoom,1054 LM (Overtoomse Sluis),2500,72,3,Furnished,EXCL. G/W/E/TV/Wifi. Deposit 2 months. Pets are not allowed.,01-08-2022,01-09-2022,Specifics are not available,Good,225,Apartment,Existing building,1911,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/0aaa3e9c/amsterdam/homecrew/request-details,2022-08-03 17:18:47
https://www.pararius.com/apartment-for-rent/amsterdam/321d23d5/tweede-sweelinckstraat,Apartment Tweede Sweelinckstraat 22 1,1073 EH (Nieuwe Pijp),1740,55,3,Upholstered,"Available soon, beautifully renovated apartment in the Pijp!",01-08-2022,Not available to book,Specifics are not available,Good,150,Apartment,Existing building,1915,In the city centre,2,1,1,Details of balcony is not available,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/321d23d5/amsterdam/fris-vastgoed-management-amsterdam/request-details,2022-08-03 17:18:48
https://www.pararius.com/room-for-rent/amsterdam/b3969eab/tussendek,Room Tussendek,1034 TV (Banne Buiksloot),840,84,2,Furnished,Lovely furnished room for rent in Amsterdam in the Banne Buiksloot district.,01-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Room,Construction type is not available,Constructed year is not available,Location type is not available,Number of bedrooms is not available,Number of bathrooms is not available,Number of floors is not available,Details of balcony is not available,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/b3969eab/amsterdam/domica-amsterdam/request-details,2022-08-03 17:18:49
https://www.pararius.com/apartment-for-rent/amsterdam/552a5db9/loenermark,Apartment Loenermark 468 PP,1025 TP (Buikslotermeer),1750,79,3,Interior is not available,Apartment with balcony for rent in Amsterdam with 2 bedrooms in the Buikslotermeer district.,01-08-2022,Not available to book,Specifics are not available,Good,253,Apartment,Existing building,1976,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Box,Yes,https://www.pararius.com/contact/552a5db9/amsterdam/wwr-makelaars-amsterdam/request-details,2022-08-03 17:18:50
https://www.pararius.com/apartment-for-rent/amsterdam/27f2383a/hellingstraat,Apartment Hellingstraat,1033 WW (Noordelijke IJ-oevers West),1950,58,2,Furnished,Can you imagine this view every day on the IJ?   ,01-08-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/27f2383a/amsterdam/expats-amsterdam-rentals-2/request-details,2022-08-03 17:18:51
https://www.pararius.com/apartment-for-rent/amsterdam/3b0ac50b/tussen-meer,Apartment Tussen Meer 164,1069 DV (Osdorp-Midden),2500,72,4,Upholstered,"Atmospheric completely renovated upholstered 4-room apartment (3 bedrooms), located in a well-maintained building in a cozy, turbulent street with various shops, restaurants, evening shops, Osdorpplein shopping center within walking distance, tram 17 (and tram 1 within walking distance), roads, Schiphol, Sloterplas , train station Lelylaan etc.",01-08-2022,04-09-2022,Specifics are not available,Good,72,Apartment,Existing building,1900,Location type is not available,3,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/3b0ac50b/amsterdam/amstel-housing-amsterdam/request-details,2022-08-03 17:18:52
https://www.pararius.com/apartment-for-rent/amsterdam/3610080e/schierstins,Apartment Schierstins 157,1082 TG (Buitenveldert-West),2000,70,3,Interior is not available,"Beautifully renovated two bedroom apartment with a view over water, balcony south facing, close to the Gelderlandplein and the World Trade Center.",01-08-2022,consultation,Specifics are not available,Good,209,Apartment,Existing building,1960-1970,On a quiet road,2,1,1,Present,Details of garden is not available,Present,Box,Yes,https://www.pararius.com/contact/3610080e/amsterdam/aemestelle-makelaars-amsterdam/request-details,2022-08-03 17:18:53
https://www.pararius.com/apartment-for-rent/amsterdam/f01715f2/prinsengracht,Apartment Prinsengracht 979 hs,1017 KM (Grachtengordel-Zuid),1795,70,3,Upholstered,"Super location 1 bedroom apartment on the bel etage, with a vide for guestbedroom so not ok for sharing.",01-08-2022,01-09-2022,Monumental building,Good,170,Apartment,Existing building,1900,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f01715f2/amsterdam/allround-housing/request-details,2022-08-03 17:18:54
https://www.pararius.com/apartment-for-rent/amsterdam/1435d2f8/minervalaan,Apartment Minervalaan,1077 NL (Apollobuurt),2750,135,4,Upholstered,"Absolutely great situated on the second floor of a famous and characteristic apartment, build in the ‘thirties’, we offer this beautiful and spacious 2 bedroom apartment, at walking distance from the shops at ‘Beethovenstraat’ and the WTC.",01-08-2022,consultation,Monumental building,Good,410,Apartment,Existing building,1906-1930,Location type is not available,2,Number of bathrooms is not available,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/1435d2f8/amsterdam/borgersmith-makelaars-taxateurs/request-details,2022-08-03 17:18:55
https://www.pararius.com/apartment-for-rent/amsterdam/c5e088eb/oudeschans,Apartment Oudeschans 79 E,1011 KW (Nieuwmarkt/Lastage),1800,65,2,Furnished,Lovely furnished 2-room apartment in a former warehouse in the center of Amsterdam with a beautiful view of the canal!,01-08-2022,Not available to book,Specifics are not available,Good,185,Apartment,Existing building,Before 1906,Location type is not available,1,Number of bathrooms is not available,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/c5e088eb/amsterdam/yourhome-makelaars/request-details,2022-08-03 17:18:56
https://www.pararius.com/apartment-for-rent/amsterdam/691c0a9d/kerkstraat,Apartment Kerkstraat 209 3,1017 GJ (Grachtengordel-Zuid),2500,71,3,Upholstered,"Offering a new and fully refurbished 2 bedroom apartment, situated on the Kerkstraat, one of the most sociable streets in the city center, between Spiegelgracht and Vijzelgracht.",01-08-2022,Not available to book,Specifics are not available,Excellent,190,Apartment,Existing building,1988,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/691c0a9d/amsterdam/listings/request-details,2022-08-03 17:18:57
https://www.pararius.com/apartment-for-rent/amsterdam/4f824d07/balboastraat,Apartment Balboastraat,1057 VS (Hoofdweg e.o.),2900,90,4,Upholstered,"Refurbished apartment situated on a good location close to supermarkets, public transport, shops, restaurants.3 bedrooms, bathroom with separate shower, toilet and wash basin, livingroom with open kitchen provided with multiple electric devices.3 persons can be registered. For rent by the 1st of September. Interested? Please email for viewings.",31-07-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/4f824d07/amsterdam/amsterdam-rental-homes/request-details,2022-08-03 17:18:58
https://www.pararius.com/apartment-for-rent/amsterdam/7ebd0aa5/aalsmeerweg,Apartment Aalsmeerweg,1059 AA (Hoofddorppleinbuurt),1850,65,3,Furnished,Available from August 17 for a single!   ,31-07-2022,17-08-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Details of garden is not available,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/7ebd0aa5/amsterdam/great-expatation/request-details,2022-08-03 17:18:59
https://www.pararius.com/apartment-for-rent/amsterdam/9cd278ec/paramaribostraat,Apartment Paramaribostraat 156 1,1058 VR (Westindische Buurt),2950,102,4,Upholstered or furnished,"For rent Amsterdam beautiful apartment 102m2: on the first floor is a large living room with open kitchen (fully equipped). Balcony, toilet, hallway with stairs and first bedroom on this floor. On top floor another 2 nice bedrooms, beautiful bathroom including toilet, douche and bath. At the roof is a very sunny, large and private roof terrace.  ",2 weeks,01-09-2022,Specifics are not available,Good,355,Apartment,Existing building,1930,in a residential area,3,1,2,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/9cd278ec/amsterdam/viadaan-nijmegen/request-details,2022-08-03 17:19:00
